eu_sdg,dimension,dimension_label,unit,unit_label,geo,geo_label,time,obs_value,obs_status
14_10,PC,Marine protected areas,PC,Percentage,SI,Slovenia,2015,,
14_10,PC,Marine protected areas,PC,Percentage,SI,Slovenia,2016,50.6,
14_10,PC,Marine protected areas,PC,Percentage,SI,Slovenia,2017,,
14_10,PC,Marine protected areas,PC,Percentage,SI,Slovenia,2018,,
14_10,PC,Marine protected areas,PC,Percentage,SI,Slovenia,2019,5.2,
14_10,PC,Marine protected areas,PC,Percentage,SI,Slovenia,2020,,
14_10,PC,Marine protected areas,PC,Percentage,SI,Slovenia,2021,5,
14_10,PC,Marine protected areas,PC,Percentage,SI,Slovenia,2022,5,B
14_10,PC,Marine protected areas,PC,Percentage,SK,Slovakia,2012,,
14_10,PC,Marine protected areas,PC,Percentage,SK,Slovakia,2013,,
14_10,PC,Marine protected areas,PC,Percentage,SK,Slovakia,2014,,
14_10,PC,Marine protected areas,PC,Percentage,SK,Slovakia,2015,,
14_10,PC,Marine protected areas,PC,Percentage,SK,Slovakia,2016,,
14_10,PC,Marine protected areas,PC,Percentage,SK,Slovakia,2017,,
14_10,PC,Marine protected areas,PC,Percentage,SK,Slovakia,2018,,
14_10,PC,Marine protected areas,PC,Percentage,SK,Slovakia,2019,,
14_10,PC,Marine protected areas,PC,Percentage,SK,Slovakia,2020,,
14_10,PC,Marine protected areas,PC,Percentage,SK,Slovakia,2021,,
14_10,PC,Marine protected areas,PC,Percentage,SK,Slovakia,2022,,
14_10,PC,Marine protected areas,PC,Percentage,FI,Finland,2012,9.9,
14_10,PC,Marine protected areas,PC,Percentage,FI,Finland,2013,,
14_10,PC,Marine protected areas,PC,Percentage,FI,Finland,2014,,
14_10,PC,Marine protected areas,PC,Percentage,FI,Finland,2015,,
14_10,PC,Marine protected areas,PC,Percentage,FI,Finland,2016,10,
14_10,PC,Marine protected areas,PC,Percentage,FI,Finland,2017,,
14_10,PC,Marine protected areas,PC,Percentage,FI,Finland,2018,,
14_10,PC,Marine protected areas,PC,Percentage,FI,Finland,2019,11,
14_10,PC,Marine protected areas,PC,Percentage,FI,Finland,2020,,
14_10,PC,Marine protected areas,PC,Percentage,FI,Finland,2021,11,
14_10,PC,Marine protected areas,PC,Percentage,FI,Finland,2022,11.2,B
14_10,PC,Marine protected areas,PC,Percentage,SE,Sweden,2012,6.7,
14_10,PC,Marine protected areas,PC,Percentage,SE,Sweden,2013,,
14_10,PC,Marine protected areas,PC,Percentage,SE,Sweden,2014,,
14_10,PC,Marine protected areas,PC,Percentage,SE,Sweden,2015,,
14_10,PC,Marine protected areas,PC,Percentage,SE,Sweden,2016,15.3,
14_10,PC,Marine protected areas,PC,Percentage,SE,Sweden,2017,,
14_10,PC,Marine protected areas,PC,Percentage,SE,Sweden,2018,,
14_10,PC,Marine protected areas,PC,Percentage,SE,Sweden,2019,15.3,
14_10,PC,Marine protected areas,PC,Percentage,SE,Sweden,2020,,
14_10,PC,Marine protected areas,PC,Percentage,SE,Sweden,2021,16,
14_10,PC,Marine protected areas,PC,Percentage,SE,Sweden,2022,16,B
14_10,PC,Marine protected areas,PC,Percentage,IS,Iceland,2012,,
14_10,PC,Marine protected areas,PC,Percentage,IS,Iceland,2013,,
14_10,PC,Marine protected areas,PC,Percentage,IS,Iceland,2014,,
14_10,PC,Marine protected areas,PC,Percentage,IS,Iceland,2015,,
14_10,PC,Marine protected areas,PC,Percentage,IS,Iceland,2016,,
14_10,PC,Marine protected areas,PC,Percentage,IS,Iceland,2017,,
14_10,PC,Marine protected areas,PC,Percentage,IS,Iceland,2018,,
14_10,PC,Marine protected areas,PC,Percentage,IS,Iceland,2019,,
14_10,PC,Marine protected areas,PC,Percentage,IS,Iceland,2020,,
14_10,PC,Marine protected areas,PC,Percentage,IS,Iceland,2021,,
14_10,PC,Marine protected areas,PC,Percentage,IS,Iceland,2022,,
14_10,PC,Marine protected areas,PC,Percentage,LI,Liechtenstein,2012,,
14_10,PC,Marine protected areas,PC,Percentage,LI,Liechtenstein,2013,,
14_10,PC,Marine protected areas,PC,Percentage,LI,Liechtenstein,2014,,
14_10,PC,Marine protected areas,PC,Percentage,LI,Liechtenstein,2015,,
14_10,PC,Marine protected areas,PC,Percentage,LI,Liechtenstein,2016,,
14_10,PC,Marine protected areas,PC,Percentage,LI,Liechtenstein,2017,,
14_10,PC,Marine protected areas,PC,Percentage,LI,Liechtenstein,2018,,
14_10,PC,Marine protected areas,PC,Percentage,LI,Liechtenstein,2019,,
14_10,PC,Marine protected areas,PC,Percentage,LI,Liechtenstein,2020,,
14_10,PC,Marine protected areas,PC,Percentage,LI,Liechtenstein,2021,,
14_10,PC,Marine protected areas,PC,Percentage,LI,Liechtenstein,2022,,
14_10,PC,Marine protected areas,PC,Percentage,NO,Norway,2012,,
14_10,PC,Marine protected areas,PC,Percentage,NO,Norway,2013,,
14_10,PC,Marine protected areas,PC,Percentage,NO,Norway,2014,,
14_10,PC,Marine protected areas,PC,Percentage,NO,Norway,2015,,
14_10,PC,Marine protected areas,PC,Percentage,NO,Norway,2016,,
14_10,PC,Marine protected areas,PC,Percentage,NO,Norway,2017,,
14_10,PC,Marine protected areas,PC,Percentage,NO,Norway,2018,,
14_10,PC,Marine protected areas,PC,Percentage,NO,Norway,2019,,
14_10,PC,Marine protected areas,PC,Percentage,NO,Norway,2020,,
14_10,PC,Marine protected areas,PC,Percentage,NO,Norway,2021,,
14_10,PC,Marine protected areas,PC,Percentage,NO,Norway,2022,,
14_10,PC,Marine protected areas,PC,Percentage,CH,Switzerland,2012,,
14_10,PC,Marine protected areas,PC,Percentage,CH,Switzerland,2013,,
14_10,PC,Marine protected areas,PC,Percentage,CH,Switzerland,2014,,
14_10,PC,Marine protected areas,PC,Percentage,CH,Switzerland,2015,,
14_10,PC,Marine protected areas,PC,Percentage,CH,Switzerland,2016,,
14_10,PC,Marine protected areas,PC,Percentage,CH,Switzerland,2017,,
14_10,PC,Marine protected areas,PC,Percentage,CH,Switzerland,2018,,
14_10,PC,Marine protected areas,PC,Percentage,CH,Switzerland,2019,,
14_10,PC,Marine protected areas,PC,Percentage,CH,Switzerland,2020,,
14_10,PC,Marine protected areas,PC,Percentage,CH,Switzerland,2021,,
14_10,PC,Marine protected areas,PC,Percentage,CH,Switzerland,2022,,
14_10,PC,Marine protected areas,PC,Percentage,BA,Bosnia and Herzegovina,2012,,
14_10,PC,Marine protected areas,PC,Percentage,BA,Bosnia and Herzegovina,2013,,
14_10,PC,Marine protected areas,PC,Percentage,BA,Bosnia and Herzegovina,2014,,
14_10,PC,Marine protected areas,PC,Percentage,BA,Bosnia and Herzegovina,2015,,
14_10,PC,Marine protected areas,PC,Percentage,BA,Bosnia and Herzegovina,2016,,
14_10,PC,Marine protected areas,PC,Percentage,BA,Bosnia and Herzegovina,2017,,
14_10,PC,Marine protected areas,PC,Percentage,BA,Bosnia and Herzegovina,2018,,
14_10,PC,Marine protected areas,PC,Percentage,BA,Bosnia and Herzegovina,2019,,
14_10,PC,Marine protected areas,PC,Percentage,BA,Bosnia and Herzegovina,2020,,
14_10,PC,Marine protected areas,PC,Percentage,BA,Bosnia and Herzegovina,2021,,
14_10,PC,Marine protected areas,PC,Percentage,BA,Bosnia and Herzegovina,2022,,
14_10,PC,Marine protected areas,PC,Percentage,ME,Montenegro,2012,,
14_10,PC,Marine protected areas,PC,Percentage,ME,Montenegro,2013,,
14_10,PC,Marine protected areas,PC,Percentage,ME,Montenegro,2014,,
14_10,PC,Marine protected areas,PC,Percentage,ME,Montenegro,2015,,
14_10,PC,Marine protected areas,PC,Percentage,ME,Montenegro,2016,,
14_10,PC,Marine protected areas,PC,Percentage,ME,Montenegro,2017,,
14_10,PC,Marine protected areas,PC,Percentage,ME,Montenegro,2018,,
14_10,PC,Marine protected areas,PC,Percentage,ME,Montenegro,2019,,
14_10,PC,Marine protected areas,PC,Percentage,ME,Montenegro,2020,,
14_10,PC,Marine protected areas,PC,Percentage,ME,Montenegro,2021,,
14_10,PC,Marine protected areas,PC,Percentage,ME,Montenegro,2022,,
14_10,PC,Marine protected areas,PC,Percentage,MK,North Macedonia,2012,,
14_10,PC,Marine protected areas,PC,Percentage,MK,North Macedonia,2013,,
14_10,PC,Marine protected areas,PC,Percentage,MK,North Macedonia,2014,,
14_10,PC,Marine protected areas,PC,Percentage,MK,North Macedonia,2015,,
14_10,PC,Marine protected areas,PC,Percentage,MK,North Macedonia,2016,,
14_10,PC,Marine protected areas,PC,Percentage,MK,North Macedonia,2017,,
14_10,PC,Marine protected areas,PC,Percentage,MK,North Macedonia,2018,,
14_10,PC,Marine protected areas,PC,Percentage,MK,North Macedonia,2019,,
14_10,PC,Marine protected areas,PC,Percentage,MK,North Macedonia,2020,,
14_10,PC,Marine protected areas,PC,Percentage,MK,North Macedonia,2021,,
14_10,PC,Marine protected areas,PC,Percentage,MK,North Macedonia,2022,,
14_10,PC,Marine protected areas,PC,Percentage,AL,Albania,2012,,
14_10,PC,Marine protected areas,PC,Percentage,AL,Albania,2013,,
14_10,PC,Marine protected areas,PC,Percentage,AL,Albania,2014,,
14_10,PC,Marine protected areas,PC,Percentage,AL,Albania,2015,,
14_10,PC,Marine protected areas,PC,Percentage,AL,Albania,2016,,
14_10,PC,Marine protected areas,PC,Percentage,AL,Albania,2017,,
14_10,PC,Marine protected areas,PC,Percentage,AL,Albania,2018,,
14_10,PC,Marine protected areas,PC,Percentage,AL,Albania,2019,,
14_10,PC,Marine protected areas,PC,Percentage,AL,Albania,2020,,
14_10,PC,Marine protected areas,PC,Percentage,AL,Albania,2021,,
14_10,PC,Marine protected areas,PC,Percentage,AL,Albania,2022,,
14_10,PC,Marine protected areas,PC,Percentage,RS,Serbia,2012,,
14_10,PC,Marine protected areas,PC,Percentage,RS,Serbia,2013,,
14_10,PC,Marine protected areas,PC,Percentage,RS,Serbia,2014,,
14_10,PC,Marine protected areas,PC,Percentage,RS,Serbia,2015,,
14_10,PC,Marine protected areas,PC,Percentage,RS,Serbia,2016,,
14_10,PC,Marine protected areas,PC,Percentage,RS,Serbia,2017,,
14_10,PC,Marine protected areas,PC,Percentage,RS,Serbia,2018,,
14_10,PC,Marine protected areas,PC,Percentage,RS,Serbia,2019,,
14_10,PC,Marine protected areas,PC,Percentage,RS,Serbia,2020,,
14_10,PC,Marine protected areas,PC,Percentage,RS,Serbia,2021,,
14_10,PC,Marine protected areas,PC,Percentage,RS,Serbia,2022,,
14_10,PC,Marine protected areas,PC,Percentage,TR,Türkiye,2012,,
14_10,PC,Marine protected areas,PC,Percentage,TR,Türkiye,2013,,
14_10,PC,Marine protected areas,PC,Percentage,TR,Türkiye,2014,,
14_10,PC,Marine protected areas,PC,Percentage,TR,Türkiye,2015,,
14_10,PC,Marine protected areas,PC,Percentage,TR,Türkiye,2016,,
14_10,PC,Marine protected areas,PC,Percentage,TR,Türkiye,2017,,
14_10,PC,Marine protected areas,PC,Percentage,TR,Türkiye,2018,,
14_10,PC,Marine protected areas,PC,Percentage,TR,Türkiye,2019,,
14_10,PC,Marine protected areas,PC,Percentage,TR,Türkiye,2020,,
14_10,PC,Marine protected areas,PC,Percentage,TR,Türkiye,2021,,
14_10,PC,Marine protected areas,PC,Percentage,TR,Türkiye,2022,,
14_10,PC,Marine protected areas,PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2012,,
14_10,PC,Marine protected areas,PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2013,,
14_10,PC,Marine protected areas,PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2014,,
14_10,PC,Marine protected areas,PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2015,,
14_10,PC,Marine protected areas,PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2016,,
14_10,PC,Marine protected areas,PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2017,,
14_10,PC,Marine protected areas,PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2018,,
14_10,PC,Marine protected areas,PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2019,,
14_10,PC,Marine protected areas,PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2020,,
14_10,PC,Marine protected areas,PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2021,,
14_10,PC,Marine protected areas,PC,Percentage,XK,Kosovo (under United Nations Security Council Resolution 1244/99),2022,,
